Name,Framework,Problem Size,Wall Clock Time,CPU Time,Kernel Time,Position Update Time,Velocity Update Time,Force Update Time,Version,Framework[Version],GPU,SLOC,n1,n2,N1,N2,n,N,V,D,E
MatrixMultiplication,CPP,32,4927.1887424976585,4927.089463533967,4751.445621749799,,,,,CPP,RTX3080,48,45,59,292,160,104,452,3028.5987525997734,61.01694915254237,184795.8560908336
MatrixMultiplication,CPP,64,34305.09940611487,34304.40507818243,33756.197245233074,,,,,CPP,RTX3080,48,45,59,292,160,104,452,3028.5987525997734,61.01694915254237,184795.8560908336
MatrixMultiplication,CPP,128,257238.3376156253,257230.44783247603,255127.01579720795,,,,,CPP,RTX3080,48,45,59,292,160,104,452,3028.5987525997734,61.01694915254237,184795.8560908336
MatrixMultiplication,CPP,256,2217449.636133741,2217387.0949367085,1985340.3892405063,,,,,CPP,RTX3080,48,45,59,292,160,104,452,3028.5987525997734,61.01694915254237,184795.8560908336
MatrixMultiplication,CPP,512,16677847.16673417,16675984.619047632,15570189.214285716,,,,,CPP,RTX3080,48,45,59,292,160,104,452,3028.5987525997734,61.01694915254237,184795.8560908336
MatrixMultiplication,CPP,1024,135935512.80209795,135914536.00000012,130793941.6,,,,,CPP,RTX3080,48,45,59,292,160,104,452,3028.5987525997734,61.01694915254237,184795.8560908336
MatrixMultiplication,CPP,2048,1067300339.9861044,1067223726.0,1042505124.0,,,,,CPP,RTX3080,48,45,59,292,160,104,452,3028.5987525997734,61.01694915254237,184795.8560908336
MatrixMultiplication,CPP,4096,8381393008.981832,8380814099.0,8289305051.0,,,,,CPP,RTX3080,48,45,59,292,160,104,452,3028.5987525997734,61.01694915254237,184795.8560908336
MatrixMultiplication,CPP,8192,68089439674.97907,68083450236.99999,67721743016.0,,,,,CPP,RTX3080,48,45,59,292,160,104,452,3028.5987525997734,61.01694915254237,184795.8560908336
MatrixMultiplication,Cublas,32,44200.75248909366,44197.56446255091,11325.761747923869,,,,,Cublas,RTX3080,66,47,55,374,180,102,554,3696.5236394522085,76.90909090909092,284296.2726342335
MatrixMultiplication,Cublas,64,50884.412603314704,50882.72776123737,13183.683958441554,,,,,Cublas,RTX3080,66,47,55,374,180,102,554,3696.5236394522085,76.90909090909092,284296.2726342335
MatrixMultiplication,Cublas,128,65521.70416039337,65515.14312832194,11038.041001892225,,,,,Cublas,RTX3080,66,47,55,374,180,102,554,3696.5236394522085,76.90909090909092,284296.2726342335
MatrixMultiplication,Cublas,256,142927.5555271577,142918.13878133285,16202.7275302875,,,,,Cublas,RTX3080,66,47,55,374,180,102,554,3696.5236394522085,76.90909090909092,284296.2726342335
MatrixMultiplication,Cublas,512,742101.7778646235,664699.4388489209,33302.87768291109,,,,,Cublas,RTX3080,66,47,55,374,180,102,554,3696.5236394522085,76.90909090909092,284296.2726342335
MatrixMultiplication,Cublas,1024,9413937.14716756,8068698.6947368495,156134.73763591365,,,,,Cublas,RTX3080,66,47,55,374,180,102,554,3696.5236394522085,76.90909090909092,284296.2726342335
MatrixMultiplication,Cublas,2048,31143719.041817043,29301238.833333317,841553.3329049746,,,,,Cublas,RTX3080,66,47,55,374,180,102,554,3696.5236394522085,76.90909090909092,284296.2726342335
MatrixMultiplication,Cublas,4096,119376209.00183296,113340445.33333318,6301861.28616333,,,,,Cublas,RTX3080,66,47,55,374,180,102,554,3696.5236394522085,76.90909090909092,284296.2726342335
MatrixMultiplication,Cublas,8192,469879616.5175736,469456764.5000003,48773839.95056152,,,,,Cublas,RTX3080,66,47,55,374,180,102,554,3696.5236394522085,76.90909090909092,284296.2726342335
MatrixMultiplication,Cuda,32,1123433.6743000194,970775.641571199,9916.700660548311,,,,Naive,Cuda[Naive],RTX3080,82,69,67,581,257,136,838,5939.293860967784,132.3358208955224,785981.3286309084
MatrixMultiplication,Cuda,64,1052950.909223383,936876.842105262,11690.35796468195,,,,Naive,Cuda[Naive],RTX3080,82,69,67,581,257,136,838,5939.293860967784,132.3358208955224,785981.3286309084
MatrixMultiplication,Cuda,128,1434583.8441687094,1014389.4287616546,11960.6710600849,,,,Naive,Cuda[Naive],RTX3080,82,69,67,581,257,136,838,5939.293860967784,132.3358208955224,785981.3286309084
MatrixMultiplication,Cuda,256,1324914.0136670603,1085475.0924242416,35864.38784770893,,,,Naive,Cuda[Naive],RTX3080,82,69,67,581,257,136,838,5939.293860967784,132.3358208955224,785981.3286309084
MatrixMultiplication,Cuda,512,1511938.3950490635,1363672.6181474517,163253.41396047847,,,,Naive,Cuda[Naive],RTX3080,82,69,67,581,257,136,838,5939.293860967784,132.3358208955224,785981.3286309084
MatrixMultiplication,Cuda,1024,3315365.446751264,3055367.3063829723,1135279.6579929108,,,,Naive,Cuda[Naive],RTX3080,82,69,67,581,257,136,838,5939.293860967784,132.3358208955224,785981.3286309084
MatrixMultiplication,Cuda,2048,30106986.118480563,27982460.23999994,8909114.91394043,,,,Naive,Cuda[Naive],RTX3080,82,69,67,581,257,136,838,5939.293860967784,132.3358208955224,785981.3286309084
MatrixMultiplication,Cuda,4096,153418100.40408745,153227285.59999987,76169381.71386719,,,,Naive,Cuda[Naive],RTX3080,82,69,67,581,257,136,838,5939.293860967784,132.3358208955224,785981.3286309084
MatrixMultiplication,Cuda,8192,915956817.974802,915897956.000002,617553466.796875,,,,Naive,Cuda[Naive],RTX3080,82,69,67,581,257,136,838,5939.293860967784,132.3358208955224,785981.3286309084
MatrixMultiplication,Kokkos,32,78180.10260750676,78177.85583062618,9860.927411224377,,,,,Kokkos,RTX3080,64,50,74,448,254,124,702,4881.845809891586,85.8108108108108,418915.14720015635
MatrixMultiplication,Kokkos,64,90340.14472847222,90336.78374213431,12866.031077436754,,,,,Kokkos,RTX3080,64,50,74,448,254,124,702,4881.845809891586,85.8108108108108,418915.14720015635
MatrixMultiplication,Kokkos,128,109032.79043524696,109030.63988790284,17452.197726918886,,,,,Kokkos,RTX3080,64,50,74,448,254,124,702,4881.845809891586,85.8108108108108,418915.14720015635
MatrixMultiplication,Kokkos,256,182958.286164975,182945.92440491763,27979.557415642164,,,,,Kokkos,RTX3080,64,50,74,448,254,124,702,4881.845809891586,85.8108108108108,418915.14720015635
MatrixMultiplication,Kokkos,512,1311532.8895367014,1064082.8394698086,162588.31369661266,,,,,Kokkos,RTX3080,64,50,74,448,254,124,702,4881.845809891586,85.8108108108108,418915.14720015635
MatrixMultiplication,Kokkos,1024,10071879.28098574,8781694.765624987,1223884.375,,,,,Kokkos,RTX3080,64,50,74,448,254,124,702,4881.845809891586,85.8108108108108,418915.14720015635
MatrixMultiplication,Kokkos,2048,42629080.99917695,40278494.235294126,11737014.647058824,,,,,Kokkos,RTX3080,64,50,74,448,254,124,702,4881.845809891586,85.8108108108108,418915.14720015635
MatrixMultiplication,Kokkos,4096,202227485.98704737,197688319.99999985,88899306.66666667,,,,,Kokkos,RTX3080,64,50,74,448,254,124,702,4881.845809891586,85.8108108108108,418915.14720015635
MatrixMultiplication,Kokkos,8192,1135268846.9924033,1134449619.0000014,709868037.0,,,,,Kokkos,RTX3080,64,50,74,448,254,124,702,4881.845809891586,85.8108108108108,418915.14720015635
MatrixMultiplication,OpenCL,32,295811.89610325964,252832.740625,8586.075,,,,,OpenCL,RTX3080,195,89,112,1157,501,201,1658,12685.443703974664,199.05803571428572,2525139.5058773495
MatrixMultiplication,OpenCL,64,342114.63446155546,270838.0229530662,11218.04453579993,,,,,OpenCL,RTX3080,195,89,112,1157,501,201,1658,12685.443703974664,199.05803571428572,2525139.5058773495
MatrixMultiplication,OpenCL,128,336964.7128130851,288637.71100090176,15868.306582506762,,,,,OpenCL,RTX3080,195,89,112,1157,501,201,1658,12685.443703974664,199.05803571428572,2525139.5058773495
MatrixMultiplication,OpenCL,256,421392.5372500218,367269.10596379155,23862.04898828541,,,,,OpenCL,RTX3080,195,89,112,1157,501,201,1658,12685.443703974664,199.05803571428572,2525139.5058773495
MatrixMultiplication,OpenCL,512,1248712.5332490231,1057961.8975332084,161155.09677419355,,,,,OpenCL,RTX3080,195,89,112,1157,501,201,1658,12685.443703974664,199.05803571428572,2525139.5058773495
MatrixMultiplication,OpenCL,1024,12637000.817145845,11537040.03333331,1253398.4,,,,,OpenCL,RTX3080,195,89,112,1157,501,201,1658,12685.443703974664,199.05803571428572,2525139.5058773495
MatrixMultiplication,OpenCL,2048,54426182.93039101,51738429.92857151,10468347.42857143,,,,,OpenCL,RTX3080,195,89,112,1157,501,201,1658,12685.443703974664,199.05803571428572,2525139.5058773495
MatrixMultiplication,OpenCL,4096,240747660.3402756,231639052.99999973,77119829.33333333,,,,,OpenCL,RTX3080,195,89,112,1157,501,201,1658,12685.443703974664,199.05803571428572,2525139.5058773495
MatrixMultiplication,OpenCL,8192,1236613082.0009856,1236527330.0000012,619374592.0,,,,,OpenCL,RTX3080,195,89,112,1157,501,201,1658,12685.443703974664,199.05803571428572,2525139.5058773495
MatrixMultiplication,OpenMP,32,157626.48955787224,97409.73634922922,155775.57398069443,,,,,OpenMP,RTX3080,52,47,71,333,192,118,525,3613.3876009149667,63.54929577464789,229628.23739899058
MatrixMultiplication,OpenMP,64,178877.03761074645,116601.38608753536,176567.9643867532,,,,,OpenMP,RTX3080,52,47,71,333,192,118,525,3613.3876009149667,63.54929577464789,229628.23739899058
MatrixMultiplication,OpenMP,128,201082.54978130956,139044.01005025124,194964.46473106273,,,,,OpenMP,RTX3080,52,47,71,333,192,118,525,3613.3876009149667,63.54929577464789,229628.23739899058
MatrixMultiplication,OpenMP,256,326619.2791584658,206662.9296966161,304867.4416569428,,,,,OpenMP,RTX3080,52,47,71,333,192,118,525,3613.3876009149667,63.54929577464789,229628.23739899058
MatrixMultiplication,OpenMP,512,1453535.0098860168,896955.4348302304,1346907.1292442498,,,,,OpenMP,RTX3080,52,47,71,333,192,118,525,3613.3876009149667,63.54929577464789,229628.23739899058
MatrixMultiplication,OpenMP,1024,11390550.373949166,8228448.567164171,5493108.985074627,,,,,OpenMP,RTX3080,52,47,71,333,192,118,525,3613.3876009149667,63.54929577464789,229628.23739899058
MatrixMultiplication,OpenMP,2048,61112535.26270096,36688895.00000002,31943361.63157895,,,,,OpenMP,RTX3080,52,47,71,333,192,118,525,3613.3876009149667,63.54929577464789,229628.23739899058
MatrixMultiplication,OpenMP,4096,454134604.8354171,117464140.16666643,361796878.0,,,,,OpenMP,RTX3080,52,47,71,333,192,118,525,3613.3876009149667,63.54929577464789,229628.23739899058
MatrixMultiplication,OpenMP,8192,3422278146.026656,438052855.99999875,3068727724.0,,,,,OpenMP,RTX3080,52,47,71,333,192,118,525,3613.3876009149667,63.54929577464789,229628.23739899058
MatrixMultiplication,Vulkan,32,5493726.412586252,4666498.522935781,640190.7614678899,,,,,Vulkan,RTX3080,266,93,225,1749,978,318,2727,22669.231819060435,202.12,4581905.135268495
MatrixMultiplication,Vulkan,64,5667556.957056973,4789449.10791367,666851.0143884892,,,,,Vulkan,RTX3080,266,93,225,1749,978,318,2727,22669.231819060435,202.12,4581905.135268495
MatrixMultiplication,Vulkan,128,6118864.815768909,1427348.8688865767,4279958.004162331,,,,,Vulkan,RTX3080,266,93,225,1749,978,318,2727,22669.231819060435,202.12,4581905.135268495
MatrixMultiplication,Vulkan,256,11174611.930989403,2063154.279999996,8164185.989090909,,,,,Vulkan,RTX3080,266,93,225,1749,978,318,2727,22669.231819060435,202.12,4581905.135268495
MatrixMultiplication,Vulkan,512,40140169.98169774,5913359.9909091,28720975.636363637,,,,,Vulkan,RTX3080,266,93,225,1749,978,318,2727,22669.231819060435,202.12,4581905.135268495
MatrixMultiplication,Vulkan,1024,163501036.99982068,12404514.035087733,136649807.98245615,,,,,Vulkan,RTX3080,266,93,225,1749,978,318,2727,22669.231819060435,202.12,4581905.135268495
MatrixMultiplication,Vulkan,2048,1369204095.331952,72395994.2222222,1239912095.6666667,,,,,Vulkan,RTX3080,266,93,225,1749,978,318,2727,22669.231819060435,202.12,4581905.135268495
MatrixMultiplication,Vulkan,4096,44959289968.01376,333605930.00000095,44413812231.0,,,,,Vulkan,RTX3080,266,93,225,1749,978,318,2727,22669.231819060435,202.12,4581905.135268495
MatrixMultiplication,Vulkan,8192,371052422561.9738,1280348089.999997,368985357215.0,,,,,Vulkan,RTX3080,266,93,225,1749,978,318,2727,22669.231819060435,202.12,4581905.135268495
NBody,AdaptiveCpp,10,172098519.3751403,88807856.0,,10892208.0,10561880.0,10231420.0,,AdaptiveCpp,RTX3080,201,69,139,1331,749,208,2080,16016.91461373347,185.90287769784175,2977590.5185336675
NBody,AdaptiveCpp,100,165198583.6288077,86058907.25000001,,10307788.0,9949784.0,24720448.0,,AdaptiveCpp,RTX3080,201,69,139,1331,749,208,2080,16016.91461373347,185.90287769784175,2977590.5185336675
NBody,AdaptiveCpp,1000,325443573.00503176,219588836.33333328,,13581162.666666666,13042101.333333334,156461344.0,,AdaptiveCpp,RTX3080,201,69,139,1331,749,208,2080,16016.91461373347,185.90287769784175,2977590.5185336675
NBody,AdaptiveCpp,10000,1639347967.9827578,1522598963.0,,14650944.0,13772704.0,1486335072.0,,AdaptiveCpp,RTX3080,201,69,139,1331,749,208,2080,16016.91461373347,185.90287769784175,2977590.5185336675
NBody,Alpaka,10,31317723.78085019,29869842.26086956,,7353789.695652174,7209102.173913044,9024563.347826088,,Alpaka,RTX3080,246,55,164,1558,969,219,2527,19646.886899612167,162.48475609756096,3192319.6259598485
NBody,Alpaka,100,47929669.60230842,46385410.53333333,,7423568.133333334,7256976.8,25291703.533333335,,Alpaka,RTX3080,246,55,164,1558,969,219,2527,19646.886899612167,162.48475609756096,3192319.6259598485
NBody,Alpaka,1000,767122908.0297053,767107360.0000002,,9437451.0,8232656.0,741455240.0,,Alpaka,RTX3080,246,55,164,1558,969,219,2527,19646.886899612167,162.48475609756096,3192319.6259598485
NBody,Alpaka,10000,8758844356.9839,8758461502.0,,10009369.0,8645247.0,8731288485.0,,Alpaka,RTX3080,246,55,164,1558,969,219,2527,19646.886899612167,162.48475609756096,3192319.6259598485
NBody,Boost,10,50317868.216162816,49921814.928571425,,4205177.142857143,4201581.714285715,5910854.857142857,,Boost,RTX3080,243,65,156,1434,861,221,2295,17873.236373803335,179.375,3206011.774550973
NBody,Boost,100,65199708.09511671,63939715.27272727,,4221576.7272727275,4156244.363636364,19700529.454545453,,Boost,RTX3080,243,65,156,1434,861,221,2295,17873.236373803335,179.375,3206011.774550973
NBody,Boost,1000,191534775.49843955,191530540.49999997,,4174440.0,4195672.0,147413728.0,,Boost,RTX3080,243,65,156,1434,861,221,2295,17873.236373803335,179.375,3206011.774550973
NBody,Boost,10000,1533559875.9702406,1532112408.9999998,,4327456.0,4240000.0,1487645728.0,,Boost,RTX3080,243,65,156,1434,861,221,2295,17873.236373803335,179.375,3206011.774550973
NBody,CPP,10,624051.1144054695,624031.7250000001,,107925.1548076923,36913.834615384614,382439.21730769234,,CPP,RTX3080,107,53,100,674,366,153,1040,7547.683356400358,96.99000000000001,732049.8087372708
NBody,CPP,100,39230434.11082795,39229379.61111111,,292445.5,152119.33333333334,38688645.05555555,,CPP,RTX3080,107,53,100,674,366,153,1040,7547.683356400358,96.99000000000001,732049.8087372708
NBody,CPP,1000,3927792956.994381,3927630078.0,,2262582.0,1557442.0,3923808518.0,,CPP,RTX3080,107,53,100,674,366,153,1040,7547.683356400358,96.99000000000001,732049.8087372708
NBody,CPP,10000,393859035207.9482,393843351447.99994,,22204210.0,15613759.0,393820284791.0,,CPP,RTX3080,107,53,100,674,366,153,1040,7547.683356400358,96.99000000000001,732049.8087372708
NBody,Cuda,10,40870023.44183727,38417610.61111112,,4996910.138935264,4956215.029271941,95.93378303613927,,Cuda,RTX3080,210,72,126,1507,699,198,2206,16830.360703895618,199.71428571428572,3361263.4662922965
NBody,Cuda,100,47050458.21278223,46805026.785714306,,5018386.191621955,4979549.620799454,227.2898941891534,,Cuda,RTX3080,210,72,126,1507,699,198,2206,16830.360703895618,199.71428571428572,3361263.4662922965
NBody,Cuda,1000,188909787.000739,188903709.25,,5541039.983741939,4976343.912654556,2492.5084699988365,,Cuda,RTX3080,210,72,126,1507,699,198,2206,16830.360703895618,199.71428571428572,3361263.4662922965
NBody,Cuda,10000,1434350047.0276923,1434313490.0,,5179135.920479894,5095647.9092128575,22395.51236343384,,Cuda,RTX3080,210,72,126,1507,699,198,2206,16830.360703895618,199.71428571428572,3361263.4662922965
NBody,Kokkos,10,21652681.96768011,21651949.187500004,,3493300.65625,7290948.9375,10178856.84375,,Kokkos,RTX3080,213,72,134,1290,700,206,1990,15296.136049094604,188.05970149253733,2876586.7793819704
NBody,Kokkos,100,23378591.80018616,23377686.866666667,,3493824.533333333,7327299.9,11865805.566666666,,Kokkos,RTX3080,213,72,134,1290,700,206,1990,15296.136049094604,188.05970149253733,2876586.7793819704
NBody,Kokkos,1000,116986554.83390516,116982884.66666669,,3515870.6666666665,7409172.333333333,105335027.16666669,,Kokkos,RTX3080,213,72,134,1290,700,206,1990,15296.136049094604,188.05970149253733,2876586.7793819704
NBody,Kokkos,10000,9155873458.017595,9155533816.0,,3548936.0,8673747.0,9142225303.0,,Kokkos,RTX3080,213,72,134,1290,700,206,1990,15296.136049094604,188.05970149253733,2876586.7793819704
NBody,OpenCL,10,41685169.99925487,39601934.222222224,,1.952372673339607e+19,4.8953757272482125e+17,1.8438451737495387e+22,,OpenCL,RTX3080,341,95,175,2060,925,270,2985,24109.294557196732,251.07142857142856,6053155.026324751
NBody,OpenCL,100,40692061.72264078,39431377.388888896,,1.9132096675938554e+19,96000.0,1.844665024871704e+22,,OpenCL,RTX3080,341,95,175,2060,925,270,2985,24109.294557196732,251.07142857142856,6053155.026324751
NBody,OpenCL,1000,156070686.7458066,156067216.7499999,,1.8446744073477784e+19,992000.0,1.8446650248717043e+22,,OpenCL,RTX3080,341,95,175,2060,925,270,2985,24109.294557196732,251.07142857142856,6053155.026324751
NBody,OpenCL,10000,1500398482.02141,1499652194.0000002,,1.8446744073488015e+19,9984000.0,1.8446650248717043e+22,,OpenCL,RTX3080,341,95,175,2060,925,270,2985,24109.294557196732,251.07142857142856,6053155.026324751
NBody,OpenMP,10,149442372.24699464,90649714.0,,81370625.0,31731651.625,35777981.875,,OpenMP,RTX3080,204,67,120,1266,728,187,1994,15048.507553015947,203.23333333333332,3058358.351691274
NBody,OpenMP,100,431962745.3320815,127818393.16666669,,90449933.0,54349229.0,286292374.1666667,,OpenMP,RTX3080,204,67,120,1266,728,187,1994,15048.507553015947,203.23333333333332,3058358.351691274
NBody,OpenMP,1000,2468020320.602227,149407240.99999994,,111765632.0,42349456.8,2312824551.0,,OpenMP,RTX3080,204,67,120,1266,728,187,1994,15048.507553015947,203.23333333333332,3058358.351691274
NBody,OpenMP,10000,28486862847.98896,204113135.0000001,,154072099.0,44505386.0,28285688712.0,,OpenMP,RTX3080,204,67,120,1266,728,187,1994,15048.507553015947,203.23333333333332,3058358.351691274
NBody,Vulkan,10,4083909445.034806,3435886868.0,,927812858.0,903483093.0,881593808.0,,Vulkan,RTX3080,365,93,256,2336,1354,349,3690,31169.73710471362,245.94140625,7665928.97597607
NBody,Vulkan,100,3986870060.9658847,3299679447.0,,926194629.0,892821526.0,932488445.0,,Vulkan,RTX3080,365,93,256,2336,1354,349,3690,31169.73710471362,245.94140625,7665928.97597607
NBody,Vulkan,1000,4110855688.0499234,3283339141.999999,,822279472.0,921603708.0,1116544662.0,,Vulkan,RTX3080,365,93,256,2336,1354,349,3690,31169.73710471362,245.94140625,7665928.97597607
NBody,Vulkan,10000,9218489298.014902,5402871760.0,,1390041900.0,1601199574.0,3912492198.0,,Vulkan,RTX3080,365,93,256,2336,1354,349,3690,31169.73710471362,245.94140625,7665928.97597607
VecAdd,OpenACC,1000,26066.758390571424,26065.24428587356,25490.65793287992,,,,,OpenACC,RTX3080,41,52,52,246,123,104,369,2472.462255994063,61.5,152056.42874363487
VecAdd,OpenACC,10000,36924.41493117855,36923.18823653199,33940.84196127946,,,,,OpenACC,RTX3080,41,52,52,246,123,104,369,2472.462255994063,61.5,152056.42874363487
VecAdd,OpenACC,100000,145598.4169932909,145591.2297438034,117870.20016663196,,,,,OpenACC,RTX3080,41,52,52,246,123,104,369,2472.462255994063,61.5,152056.42874363487
VecAdd,OpenACC,1000000,6064391.649690353,6064092.598290604,933841.4444444444,,,,,OpenACC,RTX3080,41,52,52,246,123,104,369,2472.462255994063,61.5,152056.42874363487
VecAdd,OpenACC,10000000,64456771.59936167,64454055.29999997,9434204.1,,,,,OpenACC,RTX3080,41,52,52,246,123,104,369,2472.462255994063,61.5,152056.42874363487
VecAdd,OpenACC,100000000,661371447.0295236,650253295.9999998,103578919.0,,,,,OpenACC,RTX3080,41,52,52,246,123,104,369,2472.462255994063,61.5,152056.42874363487
VecAdd,AdaptiveCpp,1000,883024.6062421373,644054.1484823627,128204.495488105,,,,,AdaptiveCpp,RTX3080,47,52,64,338,154,116,492,3374.126649602765,62.5625,211093.798515773
VecAdd,AdaptiveCpp,10000,1061675.812525209,846578.3500000003,326336.97777777776,,,,,AdaptiveCpp,RTX3080,47,52,64,338,154,116,492,3374.126649602765,62.5625,211093.798515773
VecAdd,AdaptiveCpp,100000,1978803.9006863344,1509066.893129771,569516.8854961832,,,,,AdaptiveCpp,RTX3080,47,52,64,338,154,116,492,3374.126649602765,62.5625,211093.798515773
VecAdd,AdaptiveCpp,1000000,12863425.12679449,10986125.682539688,2475985.777777778,,,,,AdaptiveCpp,RTX3080,47,52,64,338,154,116,492,3374.126649602765,62.5625,211093.798515773
VecAdd,AdaptiveCpp,10000000,113301413.1420558,99453136.71428569,20863931.42857143,,,,,AdaptiveCpp,RTX3080,47,52,64,338,154,116,492,3374.126649602765,62.5625,211093.798515773
VecAdd,AdaptiveCpp,100000000,1000652186.0486828,942454078.0,155847744.0,,,,,AdaptiveCpp,RTX3080,47,52,64,338,154,116,492,3374.126649602765,62.5625,211093.798515773
VecAdd,Alpaka,1000,291255.51459207357,251252.33965244863,9925.577804107425,,,,,Alpaka,RTX3080,83,44,96,487,295,140,782,5575.099319250964,67.60416666666666,376899.943561862
VecAdd,Alpaka,10000,313408.30541940633,271822.23305439326,10157.39748953975,,,,,Alpaka,RTX3080,83,44,96,487,295,140,782,5575.099319250964,67.60416666666666,376899.943561862
VecAdd,Alpaka,100000,536608.3798134576,426089.67963263096,10899.94489465154,,,,,Alpaka,RTX3080,83,44,96,487,295,140,782,5575.099319250964,67.60416666666666,376899.943561862
VecAdd,Alpaka,1000000,2208706.5081388964,1950975.564864864,26188.82972972973,,,,,Alpaka,RTX3080,83,44,96,487,295,140,782,5575.099319250964,67.60416666666666,376899.943561862
VecAdd,Alpaka,10000000,39193594.1685612,37811804.16666668,200962.72222222225,,,,,Alpaka,RTX3080,83,44,96,487,295,140,782,5575.099319250964,67.60416666666666,376899.943561862
VecAdd,Alpaka,100000000,340800257.51609355,340783901.50000006,1773668.0,,,,,Alpaka,RTX3080,83,44,96,487,295,140,782,5575.099319250964,67.60416666666666,376899.943561862
VecAdd,CPP,1000,312.6286709298163,312.61927852673165,139.14044526011762,,,,,CPP,RTX3080,30,37,42,183,89,79,272,1714.628363504172,39.202380952380956,67217.51429784809
VecAdd,CPP,10000,2577.905732549518,2577.828868855899,1308.10259034171,,,,,CPP,RTX3080,30,37,42,183,89,79,272,1714.628363504172,39.202380952380956,67217.51429784809
VecAdd,CPP,100000,397207.66267869866,397194.99602498574,14222.3730834753,,,,,CPP,RTX3080,30,37,42,183,89,79,272,1714.628363504172,39.202380952380956,67217.51429784809
VecAdd,CPP,1000000,5051948.977938002,5051687.123188406,335400.3695652174,,,,,CPP,RTX3080,30,37,42,183,89,79,272,1714.628363504172,39.202380952380956,67217.51429784809
VecAdd,CPP,10000000,57099336.831015535,57096716.74999998,4799443.0,,,,,CPP,RTX3080,30,37,42,183,89,79,272,1714.628363504172,39.202380952380956,67217.51429784809
VecAdd,CPP,100000000,577759850.0135355,577717436.0000004,46689605.0,,,,,CPP,RTX3080,30,37,42,183,89,79,272,1714.628363504172,39.202380952380956,67217.51429784809
VecAdd,Cuda,1000000,6736596.017752005,6235417.55652174,20462.747890016308,,,,,Cuda,RTX3080,76,61,48,399,172,109,571,3864.6332494476246,109.29166666666667,422372.2088875467
VecAdd,Cuda,10000000,67309561.72528253,64761282.454545476,182394.18214017697,,,,,Cuda,RTX3080,76,61,48,399,172,109,571,3864.6332494476246,109.29166666666667,422372.2088875467
VecAdd,Cuda,100000000,645195327.9902227,645130320.9999999,1737023.949623108,,,,,Cuda,RTX3080,76,61,48,399,172,109,571,3864.6332494476246,109.29166666666667,422372.2088875467
VecAdd,Cublas,1000000,8518012.999974297,7176037.726415091,21753.056642581832,,,,,Cublas,RTX3080,66,48,47,368,159,95,527,3462.3139055904094,81.19148936170212,281110.42263261706
VecAdd,Cublas,10000000,66095526.45717155,63535962.81818185,177070.5445246263,,,,,Cublas,RTX3080,66,48,47,368,159,95,527,3462.3139055904094,81.19148936170212,281110.42263261706
VecAdd,Cublas,100000000,622666507.0280433,622652757.0,1736672.043800354,,,,,Cublas,RTX3080,66,48,47,368,159,95,527,3462.3139055904094,81.19148936170212,281110.42263261706
VecAdd,Kokkos,1000,96164.28583284352,96162.37640449435,24532.088243354345,,,,,Kokkos,RTX3080,45,43,53,299,157,96,456,3002.742900328847,63.68867924528302,191240.72943509478
VecAdd,Kokkos,10000,118696.69575089571,118691.64746738948,25612.730814839913,,,,,Kokkos,RTX3080,45,43,53,299,157,96,456,3002.742900328847,63.68867924528302,191240.72943509478
VecAdd,Kokkos,100000,633375.1520141959,526405.628,213326.99,,,,,Kokkos,RTX3080,45,43,53,299,157,96,456,3002.742900328847,63.68867924528302,191240.72943509478
VecAdd,Kokkos,1000000,5215439.907439333,4221390.416184972,482076.61849710986,,,,,Kokkos,RTX3080,45,43,53,299,157,96,456,3002.742900328847,63.68867924528302,191240.72943509478
VecAdd,Kokkos,10000000,122018468.16848654,118076186.6666667,999750.6666666666,,,,,Kokkos,RTX3080,45,43,53,299,157,96,456,3002.742900328847,63.68867924528302,191240.72943509478
VecAdd,Kokkos,100000000,1179220291.9605188,1175366333.0000005,4630058.0,,,,,Kokkos,RTX3080,45,43,53,299,157,96,456,3002.742900328847,63.68867924528302,191240.72943509478
VecAdd,OpenCL,1000,305321.850659975,260550.639116203,6357.656301145663,,,,,OpenCL,RTX3080,143,82,96,894,369,178,1263,9441.85132331056,157.59375,1487976.7569829735
VecAdd,OpenCL,10000,366130.2148990569,288419.70242085657,6528.4052141527,,,,,OpenCL,RTX3080,143,82,96,894,369,178,1263,9441.85132331056,157.59375,1487976.7569829735
VecAdd,OpenCL,100000,570593.2931232383,449069.9749999999,4117.32,,,,,OpenCL,RTX3080,143,82,96,894,369,178,1263,9441.85132331056,157.59375,1487976.7569829735
VecAdd,OpenCL,1000000,3915611.577705007,3144783.5819672127,29361.573770491803,,,,,OpenCL,RTX3080,143,82,96,894,369,178,1263,9441.85132331056,157.59375,1487976.7569829735
VecAdd,OpenCL,10000000,126349515.65996744,120935453.1666668,187077.33333333337,,,,,OpenCL,RTX3080,143,82,96,894,369,178,1263,9441.85132331056,157.59375,1487976.7569829735
VecAdd,OpenCL,100000000,1205596368.003171,1205510652.9999993,1743872.0,,,,,OpenCL,RTX3080,143,82,96,894,369,178,1263,9441.85132331056,157.59375,1487976.7569829735
VecAdd,OpenMP,1000,97501.9041456635,58324.004842801136,95936.7378737797,,,,,OpenMP,RTX3080,37,45,53,219,121,98,340,2249.001346999171,51.36792452830189,115526.53145670271
VecAdd,OpenMP,10000,149485.10987340173,95477.91419635572,145383.3917595866,,,,,OpenMP,RTX3080,37,45,53,219,121,98,340,2249.001346999171,51.36792452830189,115526.53145670271
